dataset,seed,weak_count,num_parties,method,test_at_best_val,macro_f1,selected_links,peer_communication,readout_communication,topology_control_communication,total_communication,candidate_evaluations,topology_time_seconds,selected_edges,useful_party_mask,party_view_names,party_permutation,parent_cache,parent_cache_fingerprint,subset_cache_fingerprint
ACM,42,15,18,full_mesh,0.7462932467460632,0.7456610894323811,153,2776950,163350,0,2940300,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[0,13],[0,14],[0,15],[0,16],[0,17],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[1,13],[1,14],[1,15],[1,16],[1,17],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[2,13],[2,14],[2,15],[2,16],[2,17],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[3,13],[3,14],[3,15],[3,16],[3,17],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[4,13],[4,14],[4,15],[4,16],[4,17],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[5,13],[5,14],[5,15],[5,16],[5,17],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[6,13],[6,14],[6,15],[6,16],[6,17],[7,8],[7,9],[7,10],[7,11],[7,12],[7,13],[7,14],[7,15],[7,16],[7,17],[8,9],[8,10],[8,11],[8,12],[8,13],[8,14],[8,15],[8,16],[8,17],[9,10],[9,11],[9,12],[9,13],[9,14],[9,15],[9,16],[9,17],[10,11],[10,12],[10,13],[10,14],[10,15],[10,16],[10,17],[11,12],[11,13],[11,14],[11,15],[11,16],[11,17],[12,13],[12,14],[12,15],[12,16],[12,17],[13,14],[13,15],[13,16],[13,17],[14,15],[14,16],[14,17],[15,16],[15,17],[16,17]]","[true, false, false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, false]","[""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[1, 16, 6, 13, 4, 3, 17, 9, 7, 15, 0, 12, 14, 2, 5, 11, 8, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed42_party_preds.pt,59d2dc438a852431c287ba89d276ec71c7fdb91ec31f8eb1382dbfa1aba0493c,59d71791835227fb4ba875864e93485f1b5525dc1c411b32e252d592998873a4
ACM,42,15,18,adaptive_graph_val,0.8434925675392151,0.8434040071625581,5,90750,45375,9784800,136125,228674,17572.096786700014,"[[0,5],[0,13],[5,15],[10,13],[10,15]]","[true, false, false, false, false, false, false, false, false, false, true, false, false, true, false, false, false, false]","[""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[1, 16, 6, 13, 4, 3, 17, 9, 7, 15, 0, 12, 14, 2, 5, 11, 8, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed42_party_preds.pt,59d2dc438a852431c287ba89d276ec71c7fdb91ec31f8eb1382dbfa1aba0493c,59d71791835227fb4ba875864e93485f1b5525dc1c411b32e252d592998873a4
ACM,43,0,3,single_party_best,0.7990115284919739,0.8007942113005301,0,0,0,0,0,0,0.0,[],"[true, true, true]","[""KNN"", ""PAP"", ""PSP""]","[2, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,d4d9e074a2ab39adac42a82dd9e0e79d19e34be08f11df3222be64a64f70a1bd
ACM,43,0,3,topk_reliability_vote,0.8484349250793457,0.8489593562709423,0,0,27225,0,27225,0,0.0,[],"[true, true, true]","[""KNN"", ""PAP"", ""PSP""]","[2, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,d4d9e074a2ab39adac42a82dd9e0e79d19e34be08f11df3222be64a64f70a1bd
ACM,43,0,3,random_matched,0.8484349250793457,0.8489593562709423,3,54450,27225,0,81675,0,0.0,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""KNN"", ""PAP"", ""PSP""]","[2, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,d4d9e074a2ab39adac42a82dd9e0e79d19e34be08f11df3222be64a64f70a1bd
ACM,43,0,3,adaptive_pair,0.8484349250793457,0.8489593562709423,3,54450,27225,1630800,81675,0,2.055028399954608,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""KNN"", ""PAP"", ""PSP""]","[2, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,d4d9e074a2ab39adac42a82dd9e0e79d19e34be08f11df3222be64a64f70a1bd
ACM,43,0,3,adaptive_complementarity,0.8484349250793457,0.8489593562709423,3,54450,27225,1630800,81675,0,2.003111199948762,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""KNN"", ""PAP"", ""PSP""]","[2, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,d4d9e074a2ab39adac42a82dd9e0e79d19e34be08f11df3222be64a64f70a1bd
ACM,43,0,3,full_mesh,0.8484349250793457,0.8489593562709423,3,54450,27225,0,81675,0,0.0,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""KNN"", ""PAP"", ""PSP""]","[2, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,d4d9e074a2ab39adac42a82dd9e0e79d19e34be08f11df3222be64a64f70a1bd
ACM,43,0,3,adaptive_graph_val,0.8484349250793457,0.8489593562709423,3,54450,27225,1630800,81675,1800,7.811152999915066,"[[0,1],[0,2],[1,2]]","[true, true, true]","[""KNN"", ""PAP"", ""PSP""]","[2, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,d4d9e074a2ab39adac42a82dd9e0e79d19e34be08f11df3222be64a64f70a1bd
ACM,43,2,5,single_party_best,0.7990115284919739,0.8007942113005301,0,0,0,0,0,0,0.0,[],"[true, false, false, true, true]","[""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP""]","[2, 4, 3, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,57476e2615a2bd9df88e9f87386e16a92ef4d7e30d4c2a61400a6d00c88dada8
ACM,43,2,5,topk_reliability_vote,0.8204283118247986,0.8193235602897094,0,0,45375,0,45375,0,0.0,[],"[true, false, false, true, true]","[""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP""]","[2, 4, 3, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,57476e2615a2bd9df88e9f87386e16a92ef4d7e30d4c2a61400a6d00c88dada8
ACM,43,2,5,random_matched,0.8056012988090515,0.803899385466007,5,90750,45375,0,136125,0,0.0,"[[0,1],[0,2],[1,3],[2,4],[3,4]]","[true, false, false, true, true]","[""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP""]","[2, 4, 3, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,57476e2615a2bd9df88e9f87386e16a92ef4d7e30d4c2a61400a6d00c88dada8
ACM,43,2,5,adaptive_pair,0.830312967300415,0.8296535098297212,4,72600,45375,2718000,117975,0,5.627235500054667,"[[0,3],[0,4],[1,2],[3,4]]","[true, false, false, true, true]","[""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP""]","[2, 4, 3, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,57476e2615a2bd9df88e9f87386e16a92ef4d7e30d4c2a61400a6d00c88dada8
ACM,43,2,5,adaptive_complementarity,0.830312967300415,0.8296535098297212,4,72600,45375,2718000,117975,0,6.335871800016321,"[[0,3],[0,4],[1,2],[3,4]]","[true, false, false, true, true]","[""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP""]","[2, 4, 3, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,57476e2615a2bd9df88e9f87386e16a92ef4d7e30d4c2a61400a6d00c88dada8
ACM,43,2,5,full_mesh,0.8220757842063904,0.8210554874903799,10,181500,45375,0,226875,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[1,2],[1,3],[1,4],[2,3],[2,4],[3,4]]","[true, false, false, true, true]","[""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP""]","[2, 4, 3, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,57476e2615a2bd9df88e9f87386e16a92ef4d7e30d4c2a61400a6d00c88dada8
ACM,43,2,5,adaptive_graph_val,0.8418450951576233,0.8418508657854508,4,72600,36300,2718000,108900,8084,34.90129010001692,"[[0,2],[0,3],[2,4],[3,4]]","[true, false, false, true, true]","[""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""PSP""]","[2, 4, 3, 0, 1]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,57476e2615a2bd9df88e9f87386e16a92ef4d7e30d4c2a61400a6d00c88dada8
ACM,43,5,8,single_party_best,0.7990115284919739,0.8007942113005301,0,0,0,0,0,0,0.0,[],"[false, false, true, true, false, false, false, true]","[""RANDOM"", ""RANDOM"", ""PSP"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN""]","[3, 6, 1, 0, 5, 7, 4, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,922784fbe8272d0c7e9a5cd57f702ac0b26bb7eb7fe9ed0c8419690d52c56331
ACM,43,5,8,topk_reliability_vote,0.8270180821418762,0.8270146597182814,0,0,45375,0,45375,0,0.0,[],"[false, false, true, true, false, false, false, true]","[""RANDOM"", ""RANDOM"", ""PSP"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN""]","[3, 6, 1, 0, 5, 7, 4, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,922784fbe8272d0c7e9a5cd57f702ac0b26bb7eb7fe9ed0c8419690d52c56331
ACM,43,5,8,random_matched,0.6079077124595642,0.6106971759520509,5,90750,63525,0,154275,0,0.0,"[[0,2],[0,4],[1,3],[4,5],[5,6]]","[false, false, true, true, false, false, false, true]","[""RANDOM"", ""RANDOM"", ""PSP"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN""]","[3, 6, 1, 0, 5, 7, 4, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,922784fbe8272d0c7e9a5cd57f702ac0b26bb7eb7fe9ed0c8419690d52c56331
ACM,43,5,8,adaptive_pair,0.7874794006347656,0.7862054230743439,7,127050,63525,4348800,190575,0,15.714761299997917,"[[0,4],[0,5],[1,4],[1,5],[2,3],[2,7],[3,7]]","[false, false, true, true, false, false, false, true]","[""RANDOM"", ""RANDOM"", ""PSP"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN""]","[3, 6, 1, 0, 5, 7, 4, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,922784fbe8272d0c7e9a5cd57f702ac0b26bb7eb7fe9ed0c8419690d52c56331
ACM,43,5,8,adaptive_complementarity,0.7874794006347656,0.7862054230743439,7,127050,63525,4348800,190575,0,16.878285099897766,"[[0,1],[0,5],[1,4],[2,3],[2,7],[3,7],[4,5]]","[false, false, true, true, false, false, false, true]","[""RANDOM"", ""RANDOM"", ""PSP"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN""]","[3, 6, 1, 0, 5, 7, 4, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,922784fbe8272d0c7e9a5cd57f702ac0b26bb7eb7fe9ed0c8419690d52c56331
ACM,43,5,8,full_mesh,0.7759472727775574,0.7763970058777233,28,508200,72600,0,580800,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[2,3],[2,4],[2,5],[2,6],[2,7],[3,4],[3,5],[3,6],[3,7],[4,5],[4,6],[4,7],[5,6],[5,7],[6,7]]","[false, false, true, true, false, false, false, true]","[""RANDOM"", ""RANDOM"", ""PSP"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN""]","[3, 6, 1, 0, 5, 7, 4, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,922784fbe8272d0c7e9a5cd57f702ac0b26bb7eb7fe9ed0c8419690d52c56331
ACM,43,5,8,adaptive_graph_val,0.8121910691261292,0.809646461721174,5,90750,54450,4348800,145200,30833,164.94928099992103,"[[0,7],[1,2],[1,6],[2,3],[3,7]]","[false, false, true, true, false, false, false, true]","[""RANDOM"", ""RANDOM"", ""PSP"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN""]","[3, 6, 1, 0, 5, 7, 4, 2]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,922784fbe8272d0c7e9a5cd57f702ac0b26bb7eb7fe9ed0c8419690d52c56331
ACM,43,10,13,single_party_best,0.7990115284919739,0.8007942113005301,0,0,0,0,0,0,0.0,[],"[false, false, false, false, false, false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""KNN"", ""RANDOM""]","[5, 12, 9, 7, 8, 11, 3, 1, 6, 4, 0, 2, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,abc5d056a8336d13114fdee1c37f1079ad6297df61f61fc0b0edccd0dea3e872
ACM,43,10,13,topk_reliability_vote,0.8434925675392151,0.8420603692982209,0,0,45375,0,45375,0,0.0,[],"[false, false, false, false, false, false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""KNN"", ""RANDOM""]","[5, 12, 9, 7, 8, 11, 3, 1, 6, 4, 0, 2, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,abc5d056a8336d13114fdee1c37f1079ad6297df61f61fc0b0edccd0dea3e872
ACM,43,10,13,random_matched,0.3294892907142639,0.32669722082128755,5,90750,72600,0,163350,0,0.0,"[[0,7],[0,8],[2,3],[5,9],[6,9]]","[false, false, false, false, false, false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""KNN"", ""RANDOM""]","[5, 12, 9, 7, 8, 11, 3, 1, 6, 4, 0, 2, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,abc5d056a8336d13114fdee1c37f1079ad6297df61f61fc0b0edccd0dea3e872
ACM,43,10,13,adaptive_pair,0.7248764038085938,0.7263856612608063,12,217800,108900,7066800,326700,0,42.9920053000169,"[[0,4],[0,5],[1,8],[1,9],[2,3],[2,6],[3,6],[4,5],[7,10],[7,11],[8,9],[10,11]]","[false, false, false, false, false, false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""KNN"", ""RANDOM""]","[5, 12, 9, 7, 8, 11, 3, 1, 6, 4, 0, 2, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,abc5d056a8336d13114fdee1c37f1079ad6297df61f61fc0b0edccd0dea3e872
ACM,43,10,13,adaptive_complementarity,0.734761118888855,0.7330365418723627,12,217800,108900,7066800,326700,0,45.153290400034166,"[[0,3],[0,4],[1,6],[1,9],[2,6],[2,9],[3,8],[4,5],[5,8],[7,10],[7,11],[10,11]]","[false, false, false, false, false, false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""KNN"", ""RANDOM""]","[5, 12, 9, 7, 8, 11, 3, 1, 6, 4, 0, 2, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,abc5d056a8336d13114fdee1c37f1079ad6297df61f61fc0b0edccd0dea3e872
ACM,43,10,13,full_mesh,0.7232289910316467,0.7197181676262526,78,1415700,117975,0,1533675,0,0.0,"[[0,1],[0,2],[0,3],[0,4],[0,5],[0,6],[0,7],[0,8],[0,9],[0,10],[0,11],[0,12],[1,2],[1,3],[1,4],[1,5],[1,6],[1,7],[1,8],[1,9],[1,10],[1,11],[1,12],[2,3],[2,4],[2,5],[2,6],[2,7],[2,8],[2,9],[2,10],[2,11],[2,12],[3,4],[3,5],[3,6],[3,7],[3,8],[3,9],[3,10],[3,11],[3,12],[4,5],[4,6],[4,7],[4,8],[4,9],[4,10],[4,11],[4,12],[5,6],[5,7],[5,8],[5,9],[5,10],[5,11],[5,12],[6,7],[6,8],[6,9],[6,10],[6,11],[6,12],[7,8],[7,9],[7,10],[7,11],[7,12],[8,9],[8,10],[8,11],[8,12],[9,10],[9,11],[9,12],[10,11],[10,12],[11,12]]","[false, false, false, false, false, false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""KNN"", ""RANDOM""]","[5, 12, 9, 7, 8, 11, 3, 1, 6, 4, 0, 2, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,abc5d056a8336d13114fdee1c37f1079ad6297df61f61fc0b0edccd0dea3e872
ACM,43,10,13,adaptive_graph_val,0.8253706693649292,0.8256251092073733,5,90750,54450,7066800,145200,105915,749.9751348000282,"[[0,10],[4,7],[6,7],[6,11],[10,11]]","[false, false, false, false, false, false, false, true, false, false, true, true, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""PAP"", ""KNN"", ""RANDOM""]","[5, 12, 9, 7, 8, 11, 3, 1, 6, 4, 0, 2, 10]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,abc5d056a8336d13114fdee1c37f1079ad6297df61f61fc0b0edccd0dea3e872
ACM,43,15,18,single_party_best,0.7990115284919739,0.8007942113005301,0,0,0,0,0,0,0.0,[],"[false, false, false, false, false, true, false, false, true, false, false, false, true, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[5, 12, 7, 6, 16, 2, 13, 10, 0, 15, 9, 3, 1, 17, 4, 11, 8, 14]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,7d2531c7f071d460e6fc556a8f6bf54cb3c7500c1bde472cdd32614d96117157
ACM,43,15,18,topk_reliability_vote,0.8434925675392151,0.8420603692982209,0,0,45375,0,45375,0,0.0,[],"[false, false, false, false, false, true, false, false, true, false, false, false, true, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[5, 12, 7, 6, 16, 2, 13, 10, 0, 15, 9, 3, 1, 17, 4, 11, 8, 14]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,7d2531c7f071d460e6fc556a8f6bf54cb3c7500c1bde472cdd32614d96117157
ACM,43,15,18,random_matched,0.655683696269989,0.654006732187073,5,90750,81675,0,172425,0,0.0,"[[2,14],[4,16],[8,12],[9,14],[15,17]]","[false, false, false, false, false, true, false, false, true, false, false, false, true, false, false, false, false, false]","[""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""KNN"", ""RANDOM"", ""RANDOM"", ""PAP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""PSP"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[5, 12, 7, 6, 16, 2, 13, 10, 0, 15, 9, 3, 1, 17, 4, 11, 8, 14]",C:\Users\Yin Kuan\OneDrive\桌面\Durham_CS\Research\TA-DVFG\results\nested_weak_cache\acm\nested_weak18_acm_hard_n18_useful3_seed43_party_preds.pt,8554915cc931c8717b98c38cb528a9f15aa43dbe063f4cde52aac353014dfb9e,7d2531c7f071d460e6fc556a8f6bf54cb3c7500c1bde472cdd32614d96117157
