job_id,suite,setting,engine,dataset,seed,method,adaptive_min_edges,best_val,test_at_best_val,macro_f1,macro_f1_at_best_val,best_observed_test,final_test,train_comm,inference_comm,final_edges,topology_update_comm,topology_eval_count,topology_update_time,useful_useful_edges,useful_noisy_edges,noisy_noisy_edges,selected_edges,useful_party_mask,party_view_names,party_reliabilities,party_permutation,prediction_cache_path,prediction_cache_fingerprint,param_dataset,param_graph_views,param_num_parties,param_view_setting,param_useful_parties,param_epochs,param_seeds,param_methods,param_adaptive_edge_budget,param_adaptive_min_edges,param_adaptive_min_gain,param_max_degree,param_pred_consensus_steps,param_pred_self_weight,param_vote_weighting,param_reliability_power,param_topology_degree_power,param_final_reliability_floor,param_topk_reliability_k,param_matched_edge_count,param_readout_mode,param_validation_evaluator,param_active_party_id,param_device,param_shuffle_party_positions,param_party_shuffle_seed_offset,param_cache_predictions,param_reuse_prediction_cache,param_cache_dir,param_skip_local_training_if_cache_exists,param_modality_setting,param_modalities,param_modality_dim,param_ignore_dataset_split
active_party_evaluator/dblp_hard_noisy_active_party,active_party_evaluator,hard_noisy,standard,DBLP,43,adaptive_graph_val,5,0.9086419939994812,0.9004913568496704,0.8923750045049454,0.8923750045049454,0.9115478992462158,0.8943488597869873,0,162280,5,729000,7855,27.6509002999519,0,3,2,"[[0,9],[1,7],[1,14],[4,5],[7,9]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4703703820705414, 0.8876543641090393, 0.4543209969997406, 0.25555557012557983, 0.26913580298423767, 0.2518518567085266, 0.2530864179134369, 0.27407407760620117, 0.2876543402671814, 0.2580246925354004, 0.24938273429870605, 0.26049384474754333, 0.25925928354263306, 0.25925928354263306, 0.26419752836227417]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_hard_noisy_active_party,active_party_evaluator,hard_noisy,standard,DBLP,44,adaptive_graph_val,5,0.8950617909431458,0.8820638656616211,0.8712402510530322,0.8712402510530322,0.9090908765792848,0.9054054021835328,0,162280,5,729000,7872,28.26398269998026,1,2,2,"[[0,1],[0,12],[1,12],[4,6],[8,9]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4641975462436676, 0.8839506506919861, 0.47160497307777405, 0.26913580298423767, 0.24074074625968933, 0.25555557012557983, 0.24444445967674255, 0.26049384474754333, 0.27407407760620117, 0.2580246925354004, 0.2469135969877243, 0.26419752836227417, 0.26913580298423767, 0.2765432298183441, 0.23086421191692352]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_hard_noisy_active_party,active_party_evaluator,hard_noisy,standard,DBLP,45,adaptive_graph_val,5,0.9209877252578736,0.8931203484535217,0.8849291053663344,0.8849291053663344,0.9078623652458192,0.8931203484535217,0,162280,5,729000,7829,19.89232650003396,1,2,2,"[[0,1],[1,9],[2,7],[3,10],[7,8]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4543209969997406, 0.9160494208335876, 0.48148149251937866, 0.23827160894870758, 0.2765432298183441, 0.2629629671573639, 0.27530866861343384, 0.2679012417793274, 0.26543211936950684, 0.28024691343307495, 0.2617284059524536, 0.23333334922790527, 0.26913580298423767, 0.27407407760620117, 0.2728395164012909]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_hard_noisy_active_party,active_party_evaluator,hard_noisy,standard,DBLP,46,adaptive_graph_val,5,0.9172840118408204,0.8955773711204529,0.8896059950936126,0.8896059950936126,0.9029483795166016,0.8869778513908386,0,194736,6,729000,7920,17.872625400108518,1,3,2,"[[0,1],[0,12],[1,4],[2,5],[4,8],[8,14]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.49629631638526917, 0.8925926089286804, 0.4790123701095581, 0.29506173729896545, 0.2666666805744171, 0.2666666805744171, 0.26049384474754333, 0.2469135969877243, 0.2827160656452179, 0.24074074625968933, 0.2567901313304901, 0.2580246925354004, 0.25432100892066956, 0.2518518567085266, 0.2419753223657608]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_hard_noisy_all_parties,active_party_evaluator,hard_noisy,standard,DBLP,42,adaptive_graph_val,5,0.9259259700775146,0.885749340057373,0.8746352500094938,0.8746352500094938,0.8955773711204529,0.8832923769950867,0,162280,5,729000,7636,27.574429899919775,1,2,2,"[[0,1],[0,12],[1,6],[3,7],[6,7]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.5135802626609802, 0.8839506506919861, 0.4679012596607208, 0.2518518567085266, 0.2530864179134369, 0.27407407760620117, 0.25432100892066956, 0.26543211936950684, 0.25061729550361633, 0.2567901313304901, 0.2580246925354004, 0.24567902088165283, 0.28024691343307495, 0.2666666805744171, 0.24567902088165283]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_hard_noisy_all_parties,active_party_evaluator,hard_noisy,standard,DBLP,43,adaptive_graph_val,5,0.909876585006714,0.901719868183136,0.8924988581054865,0.8924988581054865,0.9066339135169984,0.8992629051208496,0,162280,5,729000,7782,27.45416860000114,1,2,2,"[[0,1],[0,9],[1,7],[5,7],[9,12]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4728395342826843, 0.8901234865188599, 0.4580247104167938, 0.25555557012557983, 0.26913580298423767, 0.2518518567085266, 0.2530864179134369, 0.27407407760620117, 0.2876543402671814, 0.2580246925354004, 0.24938273429870605, 0.26049384474754333, 0.25925928354263306, 0.25925928354263306, 0.26419752836227417]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_hard_noisy_all_parties,active_party_evaluator,hard_noisy,standard,DBLP,44,adaptive_graph_val,5,0.8938271999359131,0.8943488597869873,0.8843655645946348,0.8843655645946348,0.9090908765792848,0.8943488597869873,0,162280,5,729000,7854,24.47145949996775,1,3,1,"[[0,1],[0,4],[2,7],[2,8],[4,8]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4654321074485779, 0.8753086924552917, 0.47160497307777405, 0.26913580298423767, 0.24074074625968933, 0.25555557012557983, 0.24444445967674255, 0.26049384474754333, 0.27407407760620117, 0.2580246925354004, 0.2469135969877243, 0.26419752836227417, 0.26913580298423767, 0.2765432298183441, 0.23086421191692352]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_hard_noisy_all_parties,active_party_evaluator,hard_noisy,standard,DBLP,45,adaptive_graph_val,5,0.9209877252578736,0.9004913568496704,0.8943417829814134,0.8943417829814134,0.9078623652458192,0.8931203484535217,0,162280,5,729000,7859,27.16422189999139,1,2,2,"[[0,9],[1,2],[1,10],[3,10],[4,12]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4580247104167938, 0.9172840118408203, 0.48271608352661133, 0.23827160894870758, 0.2765432298183441, 0.2629629671573639, 0.27530866861343384, 0.2679012417793274, 0.26543211936950684, 0.28024691343307495, 0.2617284059524536, 0.23333334922790527, 0.26913580298423767, 0.27407407760620117, 0.2728395164012909]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_hard_noisy_all_parties,active_party_evaluator,hard_noisy,standard,DBLP,46,adaptive_graph_val,5,0.9172840118408204,0.8882063627243042,0.8806652248872588,0.8806652248872588,0.9054054021835328,0.8918918967247009,0,162280,5,729000,7765,27.01454360000207,1,3,1,"[[0,1],[0,4],[1,6],[2,4],[10,14]]","[true, true, true, false, false, false, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4950617551803589, 0.8938271999359131, 0.4802469313144684, 0.29506173729896545, 0.2666666805744171, 0.2666666805744171, 0.26049384474754333, 0.2469135969877243, 0.2827160656452179, 0.24074074625968933, 0.2567901313304901, 0.2580246925354004, 0.25432100892066956, 0.2518518567085266, 0.2419753223657608]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_active_party,active_party_evaluator,main,standard,DBLP,42,adaptive_graph_val,5,0.943209946155548,0.9029483795166016,0.8937901147550439,0.8937901147550439,0.9078623652458192,0.8906633853912354,0,162280,5,729000,7923,28.17913209999097,2,3,0,"[[0,7],[1,3],[1,12],[3,5],[5,12]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.5160493850708008, 0.8753086924552917, 0.4679012596607208, 0.7061728835105896, 0.4395062029361725, 0.8777778148651123, 0.2629629671573639, 0.27407407760620117, 0.26419752836227417, 0.28024691343307495, 0.2716049551963806, 0.2419753223657608, 0.25061729550361633, 0.27037039399147034, 0.26913580298423767]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_active_party,active_party_evaluator,main,standard,DBLP,43,adaptive_graph_val,5,0.9283950924873352,0.9066339135169984,0.8955190030787018,0.8955190030787018,0.923832893371582,0.9103193879127502,0,194736,6,729000,8115,26.86557429999812,2,2,2,"[[0,14],[1,3],[1,4],[4,8],[7,11],[8,11]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4802469313144684, 0.8876543641090393, 0.4580247104167938, 0.7049382925033569, 0.434567928314209, 0.8629630208015442, 0.28024691343307495, 0.2530864179134369, 0.25555557012557983, 0.25061729550361633, 0.2716049551963806, 0.25432100892066956, 0.2580246925354004, 0.2580246925354004, 0.26049384474754333]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_active_party,active_party_evaluator,main,standard,DBLP,44,adaptive_graph_val,5,0.9197531342506408,0.9213759303092957,0.9146487417060544,0.9146487417060544,0.9275184273719788,0.9213759303092957,0,162280,5,729000,7854,27.32732049995684,2,2,1,"[[0,13],[0,14],[1,3],[3,5],[6,13]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4679012596607208, 0.8839506506919861, 0.4740740954875946, 0.7259259819984436, 0.4654321074485779, 0.8604938387870789, 0.25061729550361633, 0.2666666805744171, 0.26543211936950684, 0.26913580298423767, 0.27530866861343384, 0.26049384474754333, 0.26913580298423767, 0.2567901313304901, 0.2172839641571045]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_active_party,active_party_evaluator,main,standard,DBLP,45,adaptive_graph_val,5,0.934567928314209,0.9029483795166016,0.8973266958551971,0.8973266958551971,0.9189189076423644,0.9029483795166016,0,162280,5,729000,7795,27.94108349995804,2,2,1,"[[0,7],[0,11],[1,3],[1,4],[7,9]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.45679014921188354, 0.9172840118408203, 0.4790123701095581, 0.7024691700935364, 0.4641975462436676, 0.8407407999038696, 0.26913580298423767, 0.2925926148891449, 0.2814815044403076, 0.2839506268501282, 0.25555557012557983, 0.2567901313304901, 0.27530866861343384, 0.2679012417793274, 0.2790123522281647]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_active_party,active_party_evaluator,main,standard,DBLP,46,adaptive_graph_val,5,0.9271605610847472,0.9189189076423644,0.9151003259843754,0.9151003259843754,0.9348894357681274,0.9262899160385132,0,162280,5,729000,7903,27.134028799977383,2,2,1,"[[0,1],[1,3],[3,9],[4,6],[13,14]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4938271939754486, 0.8938271999359131, 0.4802469313144684, 0.7098765969276428, 0.45185187458992004, 0.8839506506919861, 0.2864197790622711, 0.26419752836227417, 0.2827160656452179, 0.24814815819263458, 0.2518518567085266, 0.22469136118888855, 0.2580246925354004, 0.23827160894870758, 0.25555557012557983]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,active_party,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_all_parties,active_party_evaluator,main,standard,DBLP,42,adaptive_graph_val,5,0.9419753551483154,0.8968058824539185,0.887103902163297,0.887103902163297,0.9103193879127502,0.8968058824539185,0,162280,5,729000,7964,27.005719899985703,2,2,1,"[[0,5],[1,3],[1,10],[3,10],[7,9]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.5123457312583923, 0.8839506506919861, 0.4679012596607208, 0.6987654566764832, 0.4493827223777771, 0.8827160596847534, 0.2629629671573639, 0.27407407760620117, 0.26419752836227417, 0.28024691343307495, 0.2716049551963806, 0.2419753223657608, 0.25061729550361633, 0.27037039399147034, 0.26913580298423767]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_all_parties,active_party_evaluator,main,standard,DBLP,43,adaptive_graph_val,5,0.929629683494568,0.9164618849754332,0.9082123512089824,0.9082123512089824,0.9275184273719788,0.9127764105796814,0,162280,5,729000,8269,26.905395000008863,2,3,0,"[[1,3],[1,8],[2,8],[3,5],[4,6]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4703703820705414, 0.888888955116272, 0.45061731338500977, 0.7049382925033569, 0.43703705072402954, 0.8654321432113647, 0.28024691343307495, 0.2530864179134369, 0.25555557012557983, 0.25061729550361633, 0.2716049551963806, 0.25432100892066956, 0.2580246925354004, 0.2580246925354004, 0.26049384474754333]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_all_parties,active_party_evaluator,main,standard,DBLP,44,adaptive_graph_val,5,0.9185185432434082,0.9250614047050476,0.9182361873790776,0.9182361873790776,0.9312039017677308,0.9226043820381165,0,162280,5,729000,7702,26.880629999999652,2,1,2,"[[1,4],[3,5],[3,6],[6,13],[9,13]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4654321074485779, 0.8827160596847534, 0.47160497307777405, 0.7222222685813904, 0.46049386262893677, 0.8703703880310059, 0.25061729550361633, 0.2666666805744171, 0.26543211936950684, 0.26913580298423767, 0.27530866861343384, 0.26049384474754333, 0.26913580298423767, 0.2567901313304901, 0.2172839641571045]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_all_parties,active_party_evaluator,main,standard,DBLP,45,adaptive_graph_val,5,0.9358025193214417,0.9152333736419678,0.9117136664898172,0.9117136664898172,0.9164618849754332,0.9103193879127502,0,162280,5,729000,7856,26.88424999997369,2,2,1,"[[0,4],[1,4],[1,7],[3,10],[7,10]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.4592592716217041, 0.914814829826355, 0.48148149251937866, 0.7049382925033569, 0.4629629850387573, 0.8481481671333313, 0.26913580298423767, 0.2925926148891449, 0.2814815044403076, 0.2839506268501282, 0.25555557012557983, 0.2567901313304901, 0.27530866861343384, 0.2679012417793274, 0.2790123522281647]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
active_party_evaluator/dblp_main_all_parties,active_party_evaluator,main,standard,DBLP,46,adaptive_graph_val,5,0.934567928314209,0.9275184273719788,0.9234226421200123,0.9234226421200123,0.9324324131011964,0.9275184273719788,0,162280,5,729000,7809,23.655477000051174,2,3,0,"[[0,4],[0,13],[1,3],[1,9],[4,9]]","[true, true, true, true, true, true, false, false, false, false, false, false, false, false, false]","[""APA"", ""APCPA"", ""APTPA"", ""KNN"", ""APA"", ""APCPA"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM"", ""RANDOM""]","[0.49259260296821594, 0.8975309133529663, 0.47654321789741516, 0.7074074149131775, 0.45185187458992004, 0.8765432238578796, 0.2864197790622711, 0.26419752836227417, 0.2827160656452179, 0.24814815819263458, 0.2518518567085266, 0.22469136118888855, 0.2580246925354004, 0.23827160894870758, 0.25555557012557983]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14]",,,DBLP,"APA,APCPA,APTPA,KNN",15,hard,6,300,"42,43,44,45,46",adaptive_graph_val,15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,,,,,,,,,,
